country,number,type,source_relative_path,destination_relative_path,extension,bytes,sha256,analysis_status,analysis_source_relative_path,energy_score,circles_curves_score,axis_points_score,synchronous_limbs_score,external_body_spaces_score,shifting_relations_score,jumping_score,emotion_score,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,pose_nose_x,pose_nose_y,pose_nose_z,pose_left_eye_inner_x,pose_left_eye_inner_y,pose_left_eye_inner_z,pose_left_eye_x,pose_left_eye_y,pose_left_eye_z,pose_left_eye_outer_x,pose_left_eye_outer_y,pose_left_eye_outer_z,pose_right_eye_inner_x,pose_right_eye_inner_y,pose_right_eye_inner_z,pose_right_eye_x,pose_right_eye_y,pose_right_eye_z,pose_right_eye_outer_x,pose_right_eye_outer_y,pose_right_eye_outer_z,pose_left_ear_x,pose_left_ear_y,pose_left_ear_z,pose_right_ear_x,pose_right_ear_y,pose_right_ear_z,pose_mouth_left_x,pose_mouth_left_y,pose_mouth_left_z,pose_mouth_right_x,pose_mouth_right_y,pose_mouth_right_z,pose_left_shoulder_x,pose_left_shoulder_y,pose_left_shoulder_z,pose_right_shoulder_x,pose_right_shoulder_y,pose_right_shoulder_z,pose_left_elbow_x,pose_left_elbow_y,pose_left_elbow_z,pose_right_elbow_x,pose_right_elbow_y,pose_right_elbow_z,pose_left_wrist_x,pose_left_wrist_y,pose_left_wrist_z,pose_right_wrist_x,pose_right_wrist_y,pose_right_wrist_z,pose_left_pinky_x,pose_left_pinky_y,pose_left_pinky_z,pose_right_pinky_x,pose_right_pinky_y,pose_right_pinky_z,pose_left_index_x,pose_left_index_y,pose_left_index_z,pose_right_index_x,pose_right_index_y,pose_right_index_z,pose_left_thumb_x,pose_left_thumb_y,pose_left_thumb_z,pose_right_thumb_x,pose_right_thumb_y,pose_right_thumb_z,pose_left_hip_x,pose_left_hip_y,pose_left_hip_z,pose_right_hip_x,pose_right_hip_y,pose_right_hip_z,pose_left_knee_x,pose_left_knee_y,pose_left_knee_z,pose_right_knee_x,pose_right_knee_y,pose_right_knee_z,pose_left_ankle_x,pose_left_ankle_y,pose_left_ankle_z,pose_right_ankle_x,pose_right_ankle_y,pose_right_ankle_z,pose_left_heel_x,pose_left_heel_y,pose_left_heel_z,pose_right_heel_x,pose_right_heel_y,pose_right_heel_z,pose_left_foot_index_x,pose_left_foot_index_y,pose_left_foot_index_z,pose_right_foot_index_x,pose_right_foot_index_y,pose_right_foot_index_z
Brunei_Darussalam,04,Body_with_Diagram,9 Brunei Darussalam/Body_with_Diagram/Brunei_DiagramOnPose (4).jpg,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_04_Body_with_Diagram.jpg,.jpg,700796,5a63514007eea114e1f8d5779f31f18b9a3aa2d031f8419d38fbefcca126449a,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_04_Body_with_Diagram.jpg,66,72,47,27,77,82,3,62,61.818,69.231,50.000,23.656,71.014,81.250,5.660,51.613,0.8455380,-1.6421029,-0.9057328,0.9226104,-1.6753875,-0.8475055,0.9244255,-1.6796073,-0.8184454,0.9190788,-1.6868790,-0.8302912,0.8582810,-1.7355489,-0.9275828,0.8696281,-1.7365316,-0.9727203,0.8735871,-1.6929872,-0.9071499,0.9377650,-1.5861538,-0.4857344,0.5166322,-1.6063873,-0.6605394,0.8634987,-1.5738325,-0.7401385,0.7354041,-1.5276427,-0.8709430,0.8611059,-0.9888077,-0.1695102,0.1919227,-1.7270838,-0.2540226,1.1712855,-0.5500039,-0.3484630,-0.0303567,-2.0417553,-0.6186373,1.8257408,-0.1586266,-0.4561626,0.4925072,-2.1259796,-0.7796424,1.9612338,-0.1204743,-0.4325635,0.6991785,-2.1013972,-0.9283946,1.9840754,-0.1077994,-0.5443256,0.9059687,-2.1781223,-0.9155731,1.8700611,-0.0802966,-0.5109659,0.5902660,-2.1340448,-0.7895103,0.2152915,0.0690593,0.0605788,-0.2152915,-0.0690593,-0.0605788,-0.0634807,1.3109030,0.0369242,-0.3760750,0.9980281,-0.0405593,-0.2284820,2.3377167,0.4321402,-0.6764796,2.1481258,0.4059266,-0.3200866,2.4226849,0.4871356,-0.7094645,2.2369373,0.3243663,-0.3831334,2.4790811,0.3490297,-0.8371899,2.1863413,0.1398528
Brunei_Darussalam,04,Transparent_Diagram,9 Brunei Darussalam/Transparent_Diagram/Brunei_Diagram- (4).png,Brunei_Darussalam/Transparent_Diagram/Brunei_Darussalam_04_Transparent_Diagram.png,.png,97702,67b3f45bbd49eb5ac0dbf12e75b22e9df12d277a3b53c0a28befdaa95e92fd83,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_04_Body_with_Diagram.jpg,66,72,47,27,77,82,3,62,61.818,69.231,50.000,23.656,71.014,81.250,5.660,51.613,0.8455380,-1.6421029,-0.9057328,0.9226104,-1.6753875,-0.8475055,0.9244255,-1.6796073,-0.8184454,0.9190788,-1.6868790,-0.8302912,0.8582810,-1.7355489,-0.9275828,0.8696281,-1.7365316,-0.9727203,0.8735871,-1.6929872,-0.9071499,0.9377650,-1.5861538,-0.4857344,0.5166322,-1.6063873,-0.6605394,0.8634987,-1.5738325,-0.7401385,0.7354041,-1.5276427,-0.8709430,0.8611059,-0.9888077,-0.1695102,0.1919227,-1.7270838,-0.2540226,1.1712855,-0.5500039,-0.3484630,-0.0303567,-2.0417553,-0.6186373,1.8257408,-0.1586266,-0.4561626,0.4925072,-2.1259796,-0.7796424,1.9612338,-0.1204743,-0.4325635,0.6991785,-2.1013972,-0.9283946,1.9840754,-0.1077994,-0.5443256,0.9059687,-2.1781223,-0.9155731,1.8700611,-0.0802966,-0.5109659,0.5902660,-2.1340448,-0.7895103,0.2152915,0.0690593,0.0605788,-0.2152915,-0.0690593,-0.0605788,-0.0634807,1.3109030,0.0369242,-0.3760750,0.9980281,-0.0405593,-0.2284820,2.3377167,0.4321402,-0.6764796,2.1481258,0.4059266,-0.3200866,2.4226849,0.4871356,-0.7094645,2.2369373,0.3243663,-0.3831334,2.4790811,0.3490297,-0.8371899,2.1863413,0.1398528
Brunei_Darussalam,05,Body,9 Brunei Darussalam/Body/Brunei_Grayscale (5).jpg,Brunei_Darussalam/Body/Brunei_Darussalam_05_Body.jpg,.jpg,535672,ccabf80e23282862204a9f9b882516e58ccca95bbd6d29e0f7a861cbd7981b5d,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_05_Body_with_Diagram.jpg,61,73,44,24,72,81,3,57,52.727,70.513,45.946,20.430,63.768,79.688,5.660,43.548,-0.7860034,-2.2453709,-0.9075072,-0.7218163,-2.3410338,-0.9472163,-0.7158789,-2.3410241,-0.9044164,-0.7210074,-2.3352029,-0.9129692,-0.7658996,-2.3562669,-0.9319359,-0.7600505,-2.3507433,-0.9813764,-0.7427218,-2.3086745,-0.9033182,-0.2895509,-2.3201724,-0.8445695,-0.6234663,-2.0925273,-0.4831428,-0.5605877,-2.2048382,-0.8039797,-0.6400019,-2.0519647,-0.8202148,0.2251636,-1.9245728,-0.4461836,-0.6207009,-1.7969042,0.0717103,0.2435005,-2.6022205,-0.8192977,-1.1414996,-0.8917410,-0.1053005,-0.4122508,-2.6934044,-0.4867088,-1.9907457,-0.6024523,-0.4643723,-0.5844756,-2.6761499,-0.4522064,-2.0700829,-0.6207555,-0.5898087,-0.6750733,-2.6319825,-0.4320566,-2.0334594,-0.7027872,-0.6603826,-0.4427662,-2.5960586,-0.4802894,-2.0210225,-0.6172223,-0.5284190,0.2823029,0.0438010,0.0726129,-0.2823029,-0.0438010,-0.0726129,0.3629340,1.6199888,-0.1493281,-0.2253887,1.2943231,-0.0915425,0.5453090,2.9534472,0.2630563,-0.3181050,2.7958427,0.3109862,0.4953458,3.0789612,0.3127654,-0.3096429,2.9183708,0.1935158,0.7135221,3.2212686,0.0701332,-0.1457967,3.0568625,-0.1617433
Brunei_Darussalam,05,Body_with_Diagram,9 Brunei Darussalam/Body_with_Diagram/Brunei_DiagramOnPose (5).jpg,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_05_Body_with_Diagram.jpg,.jpg,638946,d081e85f8f95d31847bdc5bdd10e434236ea986a37845c215ef62e6a9d221f82,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_05_Body_with_Diagram.jpg,61,73,44,24,72,81,3,57,52.727,70.513,45.946,20.430,63.768,79.688,5.660,43.548,-0.7860034,-2.2453709,-0.9075072,-0.7218163,-2.3410338,-0.9472163,-0.7158789,-2.3410241,-0.9044164,-0.7210074,-2.3352029,-0.9129692,-0.7658996,-2.3562669,-0.9319359,-0.7600505,-2.3507433,-0.9813764,-0.7427218,-2.3086745,-0.9033182,-0.2895509,-2.3201724,-0.8445695,-0.6234663,-2.0925273,-0.4831428,-0.5605877,-2.2048382,-0.8039797,-0.6400019,-2.0519647,-0.8202148,0.2251636,-1.9245728,-0.4461836,-0.6207009,-1.7969042,0.0717103,0.2435005,-2.6022205,-0.8192977,-1.1414996,-0.8917410,-0.1053005,-0.4122508,-2.6934044,-0.4867088,-1.9907457,-0.6024523,-0.4643723,-0.5844756,-2.6761499,-0.4522064,-2.0700829,-0.6207555,-0.5898087,-0.6750733,-2.6319825,-0.4320566,-2.0334594,-0.7027872,-0.6603826,-0.4427662,-2.5960586,-0.4802894,-2.0210225,-0.6172223,-0.5284190,0.2823029,0.0438010,0.0726129,-0.2823029,-0.0438010,-0.0726129,0.3629340,1.6199888,-0.1493281,-0.2253887,1.2943231,-0.0915425,0.5453090,2.9534472,0.2630563,-0.3181050,2.7958427,0.3109862,0.4953458,3.0789612,0.3127654,-0.3096429,2.9183708,0.1935158,0.7135221,3.2212686,0.0701332,-0.1457967,3.0568625,-0.1617433
Brunei_Darussalam,05,Transparent_Diagram,9 Brunei Darussalam/Transparent_Diagram/Brunei_Diagram- (5).png,Brunei_Darussalam/Transparent_Diagram/Brunei_Darussalam_05_Transparent_Diagram.png,.png,85224,a98a205a0b99cdbe68f87860d61442161718796b0db8b6dd576a07f66189e6f8,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_05_Body_with_Diagram.jpg,61,73,44,24,72,81,3,57,52.727,70.513,45.946,20.430,63.768,79.688,5.660,43.548,-0.7860034,-2.2453709,-0.9075072,-0.7218163,-2.3410338,-0.9472163,-0.7158789,-2.3410241,-0.9044164,-0.7210074,-2.3352029,-0.9129692,-0.7658996,-2.3562669,-0.9319359,-0.7600505,-2.3507433,-0.9813764,-0.7427218,-2.3086745,-0.9033182,-0.2895509,-2.3201724,-0.8445695,-0.6234663,-2.0925273,-0.4831428,-0.5605877,-2.2048382,-0.8039797,-0.6400019,-2.0519647,-0.8202148,0.2251636,-1.9245728,-0.4461836,-0.6207009,-1.7969042,0.0717103,0.2435005,-2.6022205,-0.8192977,-1.1414996,-0.8917410,-0.1053005,-0.4122508,-2.6934044,-0.4867088,-1.9907457,-0.6024523,-0.4643723,-0.5844756,-2.6761499,-0.4522064,-2.0700829,-0.6207555,-0.5898087,-0.6750733,-2.6319825,-0.4320566,-2.0334594,-0.7027872,-0.6603826,-0.4427662,-2.5960586,-0.4802894,-2.0210225,-0.6172223,-0.5284190,0.2823029,0.0438010,0.0726129,-0.2823029,-0.0438010,-0.0726129,0.3629340,1.6199888,-0.1493281,-0.2253887,1.2943231,-0.0915425,0.5453090,2.9534472,0.2630563,-0.3181050,2.7958427,0.3109862,0.4953458,3.0789612,0.3127654,-0.3096429,2.9183708,0.1935158,0.7135221,3.2212686,0.0701332,-0.1457967,3.0568625,-0.1617433
Brunei_Darussalam,06,Body,9 Brunei Darussalam/Body/Brunei_Grayscale (6).jpg,Brunei_Darussalam/Body/Brunei_Darussalam_06_Body.jpg,.jpg,484251,ee5bef14cfb734a7a4c562a8a1a6110811d21430a443fdea6dd60cf28ae30dc3,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_06_Body_with_Diagram.jpg,46,67,49,19,52,73,2,56,25.455,62.821,52.703,15.054,34.783,67.188,3.774,41.935,0.1732112,-1.8584330,-0.9972095,0.2211946,-1.9492199,-0.9855653,0.2292672,-1.9498129,-0.9423006,0.2276601,-1.9523053,-0.9555529,0.1583631,-2.0056055,-1.0573915,0.1665713,-1.9943559,-1.1061042,0.1867581,-1.9491571,-1.0281255,0.3455526,-2.0284943,-0.5932792,-0.0977236,-1.8936593,-0.7085327,0.2588716,-1.8686144,-0.7923662,0.1512922,-1.7419442,-0.9285504,0.5720823,-1.5803953,-0.0305975,-0.3925921,-1.8417422,-0.0637801,0.9500088,-0.8046362,0.0732958,-0.4416090,-0.6794091,-0.2689631,1.0390204,-0.0558865,0.1731474,-0.4423892,-0.0744431,-0.4819294,1.0327674,0.0817394,0.1931486,-0.3381630,0.0113256,-0.6389659,0.9055930,0.0930591,0.1256232,-0.2441820,-0.1275297,-0.6923339,1.0248192,0.0429465,0.1519950,-0.3978500,-0.0973393,-0.5358160,0.2952614,0.0010594,0.2089932,-0.2952614,-0.0010594,-0.2089932,0.4497870,1.4478031,-0.1435300,0.1638314,1.2364447,-0.5269070,0.2863391,2.7890562,0.1367431,0.0599726,2.7326275,-0.0246537,0.1760645,2.9302874,0.1787771,0.0472263,2.8615902,-0.1371658,0.1873496,3.1828784,-0.0121012,0.1917400,2.9982027,-0.4026611
Brunei_Darussalam,06,Body_with_Diagram,9 Brunei Darussalam/Body_with_Diagram/Brunei_DiagramOnPose (6).jpg,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_06_Body_with_Diagram.jpg,.jpg,603847,22bf185501e9c0f7edd6e2c38ab4e9bf5a33677dd4867cad8fa1cc06ce223d79,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_06_Body_with_Diagram.jpg,46,67,49,19,52,73,2,56,25.455,62.821,52.703,15.054,34.783,67.188,3.774,41.935,0.1732112,-1.8584330,-0.9972095,0.2211946,-1.9492199,-0.9855653,0.2292672,-1.9498129,-0.9423006,0.2276601,-1.9523053,-0.9555529,0.1583631,-2.0056055,-1.0573915,0.1665713,-1.9943559,-1.1061042,0.1867581,-1.9491571,-1.0281255,0.3455526,-2.0284943,-0.5932792,-0.0977236,-1.8936593,-0.7085327,0.2588716,-1.8686144,-0.7923662,0.1512922,-1.7419442,-0.9285504,0.5720823,-1.5803953,-0.0305975,-0.3925921,-1.8417422,-0.0637801,0.9500088,-0.8046362,0.0732958,-0.4416090,-0.6794091,-0.2689631,1.0390204,-0.0558865,0.1731474,-0.4423892,-0.0744431,-0.4819294,1.0327674,0.0817394,0.1931486,-0.3381630,0.0113256,-0.6389659,0.9055930,0.0930591,0.1256232,-0.2441820,-0.1275297,-0.6923339,1.0248192,0.0429465,0.1519950,-0.3978500,-0.0973393,-0.5358160,0.2952614,0.0010594,0.2089932,-0.2952614,-0.0010594,-0.2089932,0.4497870,1.4478031,-0.1435300,0.1638314,1.2364447,-0.5269070,0.2863391,2.7890562,0.1367431,0.0599726,2.7326275,-0.0246537,0.1760645,2.9302874,0.1787771,0.0472263,2.8615902,-0.1371658,0.1873496,3.1828784,-0.0121012,0.1917400,2.9982027,-0.4026611
Brunei_Darussalam,06,Transparent_Diagram,9 Brunei Darussalam/Transparent_Diagram/Brunei_Diagram- (6).png,Brunei_Darussalam/Transparent_Diagram/Brunei_Darussalam_06_Transparent_Diagram.png,.png,90042,2ee636e280e08732e901ce4789c5e8be5c6602979434ce64982113e725666445,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_06_Body_with_Diagram.jpg,46,67,49,19,52,73,2,56,25.455,62.821,52.703,15.054,34.783,67.188,3.774,41.935,0.1732112,-1.8584330,-0.9972095,0.2211946,-1.9492199,-0.9855653,0.2292672,-1.9498129,-0.9423006,0.2276601,-1.9523053,-0.9555529,0.1583631,-2.0056055,-1.0573915,0.1665713,-1.9943559,-1.1061042,0.1867581,-1.9491571,-1.0281255,0.3455526,-2.0284943,-0.5932792,-0.0977236,-1.8936593,-0.7085327,0.2588716,-1.8686144,-0.7923662,0.1512922,-1.7419442,-0.9285504,0.5720823,-1.5803953,-0.0305975,-0.3925921,-1.8417422,-0.0637801,0.9500088,-0.8046362,0.0732958,-0.4416090,-0.6794091,-0.2689631,1.0390204,-0.0558865,0.1731474,-0.4423892,-0.0744431,-0.4819294,1.0327674,0.0817394,0.1931486,-0.3381630,0.0113256,-0.6389659,0.9055930,0.0930591,0.1256232,-0.2441820,-0.1275297,-0.6923339,1.0248192,0.0429465,0.1519950,-0.3978500,-0.0973393,-0.5358160,0.2952614,0.0010594,0.2089932,-0.2952614,-0.0010594,-0.2089932,0.4497870,1.4478031,-0.1435300,0.1638314,1.2364447,-0.5269070,0.2863391,2.7890562,0.1367431,0.0599726,2.7326275,-0.0246537,0.1760645,2.9302874,0.1787771,0.0472263,2.8615902,-0.1371658,0.1873496,3.1828784,-0.0121012,0.1917400,2.9982027,-0.4026611
Brunei_Darussalam,07,Body,9 Brunei Darussalam/Body/Brunei_Grayscale (7).jpg,Brunei_Darussalam/Body/Brunei_Darussalam_07_Body.jpg,.jpg,504614,f069c225e79db2d1dad6fa63373cd36ccc43705d0da9ea9e0cf727c0a67c8d23,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_07_Body_with_Diagram.jpg,56,66,42,18,58,76,8,58,43.636,61.538,43.243,13.978,43.478,71.875,15.094,45.161,-0.4363999,-2.0856992,-0.7188866,-0.3208728,-2.1589740,-0.7828121,-0.3117835,-2.1587750,-0.7360790,-0.3118239,-2.1576567,-0.7502749,-0.3323822,-2.2155438,-0.7397698,-0.3285454,-2.2090780,-0.7841049,-0.3141868,-2.1663141,-0.7126936,0.0592075,-2.0780055,-0.7530202,-0.1488401,-2.0299506,-0.3677095,-0.2663053,-2.0310063,-0.6553171,-0.3219836,-1.9398670,-0.6404144,0.1185798,-1.5750280,-0.5826161,-0.1016727,-1.8293744,0.3590828,-0.2968260,-0.9501452,-0.7724154,-0.5004253,-0.9336911,0.3327937,-0.8993669,-0.3505297,-0.5373274,-1.1074760,-0.4586372,0.1519875,-1.0383307,-0.2433122,-0.5197309,-1.1510603,-0.3912402,0.0639142,-1.1485035,-0.2067743,-0.5254214,-1.1036759,-0.4514486,-0.0085582,-0.9412818,-0.2527347,-0.5299244,-1.1205597,-0.4637299,0.0823754,0.0913361,0.0122371,-0.1597677,-0.0913361,-0.0122371,0.1597677,-0.1886943,1.3731845,-0.1516871,-0.0132496,1.1380044,0.1643082,-0.0876769,2.5649328,0.1941436,0.0223044,2.4775044,0.5349750,-0.1462684,2.6932182,0.2448944,0.0194726,2.5930026,0.4325769,-0.2594016,2.8626556,0.1694218,-0.1506243,2.7592692,0.3313231
Brunei_Darussalam,07,Body_with_Diagram,9 Brunei Darussalam/Body_with_Diagram/Brunei_DiagramOnPose (7).jpg,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_07_Body_with_Diagram.jpg,.jpg,602440,52742cd087cc3eb98dd33747fa9fb6c4c6811ada7790c92a3b2e4c8ae8da8e29,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_07_Body_with_Diagram.jpg,56,66,42,18,58,76,8,58,43.636,61.538,43.243,13.978,43.478,71.875,15.094,45.161,-0.4363999,-2.0856992,-0.7188866,-0.3208728,-2.1589740,-0.7828121,-0.3117835,-2.1587750,-0.7360790,-0.3118239,-2.1576567,-0.7502749,-0.3323822,-2.2155438,-0.7397698,-0.3285454,-2.2090780,-0.7841049,-0.3141868,-2.1663141,-0.7126936,0.0592075,-2.0780055,-0.7530202,-0.1488401,-2.0299506,-0.3677095,-0.2663053,-2.0310063,-0.6553171,-0.3219836,-1.9398670,-0.6404144,0.1185798,-1.5750280,-0.5826161,-0.1016727,-1.8293744,0.3590828,-0.2968260,-0.9501452,-0.7724154,-0.5004253,-0.9336911,0.3327937,-0.8993669,-0.3505297,-0.5373274,-1.1074760,-0.4586372,0.1519875,-1.0383307,-0.2433122,-0.5197309,-1.1510603,-0.3912402,0.0639142,-1.1485035,-0.2067743,-0.5254214,-1.1036759,-0.4514486,-0.0085582,-0.9412818,-0.2527347,-0.5299244,-1.1205597,-0.4637299,0.0823754,0.0913361,0.0122371,-0.1597677,-0.0913361,-0.0122371,0.1597677,-0.1886943,1.3731845,-0.1516871,-0.0132496,1.1380044,0.1643082,-0.0876769,2.5649328,0.1941436,0.0223044,2.4775044,0.5349750,-0.1462684,2.6932182,0.2448944,0.0194726,2.5930026,0.4325769,-0.2594016,2.8626556,0.1694218,-0.1506243,2.7592692,0.3313231
Brunei_Darussalam,07,Transparent_Diagram,9 Brunei Darussalam/Transparent_Diagram/Brunei_Diagram- (7).png,Brunei_Darussalam/Transparent_Diagram/Brunei_Darussalam_07_Transparent_Diagram.png,.png,90813,e296436aaa047a62ee20ac0a20a94bf3fe49118005c470edd7bf2465cd384be7,scored,Brunei_Darussalam/Body_with_Diagram/Brunei_Darussalam_07_Body_with_Diagram.jpg,56,66,42,18,58,76,8,58,43.636,61.538,43.243,13.978,43.478,71.875,15.094,45.161,-0.4363999,-2.0856992,-0.7188866,-0.3208728,-2.1589740,-0.7828121,-0.3117835,-2.1587750,-0.7360790,-0.3118239,-2.1576567,-0.7502749,-0.3323822,-2.2155438,-0.7397698,-0.3285454,-2.2090780,-0.7841049,-0.3141868,-2.1663141,-0.7126936,0.0592075,-2.0780055,-0.7530202,-0.1488401,-2.0299506,-0.3677095,-0.2663053,-2.0310063,-0.6553171,-0.3219836,-1.9398670,-0.6404144,0.1185798,-1.5750280,-0.5826161,-0.1016727,-1.8293744,0.3590828,-0.2968260,-0.9501452,-0.7724154,-0.5004253,-0.9336911,0.3327937,-0.8993669,-0.3505297,-0.5373274,-1.1074760,-0.4586372,0.1519875,-1.0383307,-0.2433122,-0.5197309,-1.1510603,-0.3912402,0.0639142,-1.1485035,-0.2067743,-0.5254214,-1.1036759,-0.4514486,-0.0085582,-0.9412818,-0.2527347,-0.5299244,-1.1205597,-0.4637299,0.0823754,0.0913361,0.0122371,-0.1597677,-0.0913361,-0.0122371,0.1597677,-0.1886943,1.3731845,-0.1516871,-0.0132496,1.1380044,0.1643082,-0.0876769,2.5649328,0.1941436,0.0223044,2.4775044,0.5349750,-0.1462684,2.6932182,0.2448944,0.0194726,2.5930026,0.4325769,-0.2594016,2.8626556,0.1694218,-0.1506243,2.7592692,0.3313231
Indonesia,01,Body,8 Indonesia/Body/Indonesia_Grayscale-01.jpg,Indonesia/Body/Indonesia_01_Body.jpg,.jpg,248649,96af5c865ea618cc399e7410313f497623022dede0a3df6ba9aff35ff2a1686a,scored,Indonesia/Body_with_Diagram/Indonesia_01_Body_with_Diagram.jpg,54,37,46,33,57,64,0,72,40.000,24.359,48.649,30.108,42.029,53.125,0.000,67.742,0.0784223,-1.5347082,-1.5886442,0.1142844,-1.6446922,-1.5266353,0.1256425,-1.6322076,-1.4997454,0.1158579,-1.6380187,-1.5139553,0.0449717,-1.6348638,-1.6179283,0.0567080,-1.6402195,-1.6630469,0.0763246,-1.6074055,-1.5901029,0.1881934,-1.6113461,-1.1259462,-0.2509548,-1.4091777,-1.2956211,0.1547144,-1.5075223,-1.3974863,0.0559582,-1.3888308,-1.5423770,0.4349772,-1.1992758,-0.6347676,-0.5633216,-1.2575796,-0.6343529,1.0086738,-0.8164832,-0.7368273,-1.0189477,-0.5274759,-0.7348693,1.5790396,-0.2482050,-0.8034247,-0.8965633,0.0916450,-0.9427837,1.7075884,-0.1345876,-0.8518402,-0.7619391,0.2392398,-1.1118262,1.6003052,-0.0742260,-0.9517469,-0.5322581,0.1239300,-1.1844828,1.5751491,-0.1255650,-0.8655283,-0.7841181,0.1114145,-1.0036100,0.2860012,-0.0545832,0.1241794,-0.2860012,0.0545832,-0.1241794,1.4700816,0.2617538,-0.4839740,-0.8218345,0.5588149,-0.4892313,1.9220096,1.4330475,-0.0747327,-1.5136499,1.6644127,-0.1287304,1.9214647,1.5440957,-0.0094819,-1.6053394,1.7485421,-0.2103919,2.2525015,1.4842754,0.0033126,-1.8149474,1.7321905,-0.2582868
Indonesia,01,Body_with_Diagram,8 Indonesia/Body_with_Diagram/Indonesia_Diagram-01.jpg,Indonesia/Body_with_Diagram/Indonesia_01_Body_with_Diagram.jpg,.jpg,261426,60c0e62afb90b754b90e47960b307f0e0b0ac17f754e507bd60815254dfa9139,scored,Indonesia/Body_with_Diagram/Indonesia_01_Body_with_Diagram.jpg,54,37,46,33,57,64,0,72,40.000,24.359,48.649,30.108,42.029,53.125,0.000,67.742,0.0784223,-1.5347082,-1.5886442,0.1142844,-1.6446922,-1.5266353,0.1256425,-1.6322076,-1.4997454,0.1158579,-1.6380187,-1.5139553,0.0449717,-1.6348638,-1.6179283,0.0567080,-1.6402195,-1.6630469,0.0763246,-1.6074055,-1.5901029,0.1881934,-1.6113461,-1.1259462,-0.2509548,-1.4091777,-1.2956211,0.1547144,-1.5075223,-1.3974863,0.0559582,-1.3888308,-1.5423770,0.4349772,-1.1992758,-0.6347676,-0.5633216,-1.2575796,-0.6343529,1.0086738,-0.8164832,-0.7368273,-1.0189477,-0.5274759,-0.7348693,1.5790396,-0.2482050,-0.8034247,-0.8965633,0.0916450,-0.9427837,1.7075884,-0.1345876,-0.8518402,-0.7619391,0.2392398,-1.1118262,1.6003052,-0.0742260,-0.9517469,-0.5322581,0.1239300,-1.1844828,1.5751491,-0.1255650,-0.8655283,-0.7841181,0.1114145,-1.0036100,0.2860012,-0.0545832,0.1241794,-0.2860012,0.0545832,-0.1241794,1.4700816,0.2617538,-0.4839740,-0.8218345,0.5588149,-0.4892313,1.9220096,1.4330475,-0.0747327,-1.5136499,1.6644127,-0.1287304,1.9214647,1.5440957,-0.0094819,-1.6053394,1.7485421,-0.2103919,2.2525015,1.4842754,0.0033126,-1.8149474,1.7321905,-0.2582868
Indonesia,01,Transparent_Diagram,8 Indonesia/Transparent_Diagram/Indonesia_Diagram_Transparent-01.png,Indonesia/Transparent_Diagram/Indonesia_01_Transparent_Diagram.png,.png,83878,5858a5604812021c2ae07ec8e78973cf9da7f583f7e4ce4b02b2a6bf13ebb1c4,scored,Indonesia/Body_with_Diagram/Indonesia_01_Body_with_Diagram.jpg,54,37,46,33,57,64,0,72,40.000,24.359,48.649,30.108,42.029,53.125,0.000,67.742,0.0784223,-1.5347082,-1.5886442,0.1142844,-1.6446922,-1.5266353,0.1256425,-1.6322076,-1.4997454,0.1158579,-1.6380187,-1.5139553,0.0449717,-1.6348638,-1.6179283,0.0567080,-1.6402195,-1.6630469,0.0763246,-1.6074055,-1.5901029,0.1881934,-1.6113461,-1.1259462,-0.2509548,-1.4091777,-1.2956211,0.1547144,-1.5075223,-1.3974863,0.0559582,-1.3888308,-1.5423770,0.4349772,-1.1992758,-0.6347676,-0.5633216,-1.2575796,-0.6343529,1.0086738,-0.8164832,-0.7368273,-1.0189477,-0.5274759,-0.7348693,1.5790396,-0.2482050,-0.8034247,-0.8965633,0.0916450,-0.9427837,1.7075884,-0.1345876,-0.8518402,-0.7619391,0.2392398,-1.1118262,1.6003052,-0.0742260,-0.9517469,-0.5322581,0.1239300,-1.1844828,1.5751491,-0.1255650,-0.8655283,-0.7841181,0.1114145,-1.0036100,0.2860012,-0.0545832,0.1241794,-0.2860012,0.0545832,-0.1241794,1.4700816,0.2617538,-0.4839740,-0.8218345,0.5588149,-0.4892313,1.9220096,1.4330475,-0.0747327,-1.5136499,1.6644127,-0.1287304,1.9214647,1.5440957,-0.0094819,-1.6053394,1.7485421,-0.2103919,2.2525015,1.4842754,0.0033126,-1.8149474,1.7321905,-0.2582868
